"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
2642598	191				CONF	580			237	119	40	0	0	0	0	false	15	0	0	10	75	5	4	759	52	487	33	26	190	63	0	0	0	0					20		30	Mortgage Revenue			B & O Taxes	Loan Related Expense	Armored Car										
2643595					CONF							0	0	0	0	false		0	0												0	0	0	0		0																					
2649122					CONF	405			9531			0	0	0	0	false		0	0					2690		1707					0	0	0	0								REFERRAL INCOME			MANAGEMENT FEE EXPENSE												
2649177					CONF							302	0	0	0	false		0	0												0	0	0	0		0												Contributed Receivables									
2651899					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2652092	2250	0	1874	0	CONF	1555	9524	0	0	0	0	0	0	0	0	false	75	0	0	28	1258	20	0	5609	113	973	661	2027	22	350	0	0	0	0					0	29	1087	Other Loan Income	Penalties														
2654911					CONF		-2307	-9806	2082	496		0	0	0	0	false	1083	0	0					8129				484			0	0	0	0									Interest Rate Swap Income and Expense	Interest Options Income/Expense/G-L on Sale	Investment Management Fees	OCC Assessment		Capital infusion		Adjusted for rounding							
2661861	175				CONF	602						22500	0	0	0	false		0	0		190			536		513		201			0	0	0	0								FACTORING INCOME						SUB-DEBT DOWNSTREAMED									
2666400					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2667920	0	0	0	0	CONF	131	0	0	203	313	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0					0	0	0	Intercompany customer service income			Intercompany management expense	Intercompany trust operations expense											
2667939					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2667957	325				CONF				123			0	0	0	0	false		0	0		147		244	547				154		106	0	0	0	0											Travel	Donations	Business meals and entertainment										
2668598					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2684552	267	2	95	35	CONF	0	0	0	0	0	0	595	0	0	0	false	47	0	0	7	0	11	352	462	63	1	66	147	86	0	0	0	0	0					0	0	0							Capital Injection									
2686211			81		CONF		341					0	0	0	0	false		0	0		179			207			160	127		104	0	0	0	0				-311					Misc Loan Fee Income														
2687133	55	50	122	15	CONF	0	0	0	0	0	0	0	0	0	0	false	16	0	0	8	84	8	6	436	34	219	23	0	0	0	0	0	0	0					0	0	0																
2687487					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2693264					CONF	1158	641		1994	1315		2000	0	0	0	false		0	0		388			2826		398					0	0	0	0		0						Operating & Capital Lease Income	Fees from Covered Call Options		Loan Expenses	Differences and Operating Losses		Capital Infusion from the Parent Holding Company									
2694681					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2694944					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2696180					CONF							0	0	0	0	false		0	0												0	0	0	0														Holding Company Transfer									
2697963	0	0	0	0	CONF	249	0	0	676	483	0	0	0	0	0	false	0	0	0	0	0	0	0	956	0	0	515	0	0	0	0	0	0	0					0	0	0	MANAGEMENT FEES - CDFI NEW MARKET TAX CREDIT PROGR			NETWORK ADMIN AND APPLICATION EXPENSES	PROFESSIONAL											
2700984	0	0	0	0	CONF	0	0	48462	474069	0	0	111000	0	0	0	false	0	0	0	0	0	0	0	0	0	109385	0	0	0	0	0	0	0	0					0	0	0			card revenue	servicing contract			capital infusion from parent company									
2702764					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2705112					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2705895	0	0	0	0	CONF	2020	7661	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	7523	0	0	996	0	0	0	0	0	0	0					0	0	0	Global payment interchange fees	Global payment program revenues														
2708122					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2713920					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2716088					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2716828	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	46	0	22	0	0	0	0	0	0	0	0					0	0	0																
2718596					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2719810					CONF	394			830	222		0	0	0	0	false		0	0					529				630			0	0	0	0								Affiliate Administrative fee			Affiliate Management fee	Affiliate Referral fee											
2723376					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2724766					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2726050					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2728661	0	0	0	0	CONF	0	0	0	995	552	0	0	0	0	0	false	0	0	0	0	157	0	0	850	0	0	0	0	0	0	0	0	0	0					0	0	0				OUTSIDE SERVICES	LOAN AUDIT FEE											
2729677					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2730431					CONF							130	0	0	0	false		0	0												0	0	0	0														Downstream from HC of proceeds from stock issuance									
2732565					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2733263					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2734729	763	0	0	0	CONF	436	176	177	0	0	0	0	0	0	0	false	0	0	0	0	-838	0	0	2317	0	400	540	574	0	0	0	0	0	0					0	0	0	FOREIGN EXCHANGE FEE	STANDBY L/C FEE	MERCHANT FEE INCOME													
2735137					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2735146					CONF	36620	69455				96218	0	0	0	0	false		0	0					26518				18026			0	0	0	0								Lease income	Gains on prepayment of debt				Parent Company Allocations & affiliate transaction processing										
2736219					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2736291	0	0	0	0	CONF	0	488	0	12416	0	0	-53500	-12	0	0	false	0	0	0	0	0	0	439	8755	0	0	0	4499	0	0	0	0	0	0					310	0	0		Merchant discount VISA		Corporate expenses			Dividend paid to Popular North America, Inc.	The awarding of share-based compensation under ASC								
2736451					CONF				982			0	0	0	0	false		0	0							1944			747		0	0	0	0											Comp S/W Maint												
2736714					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital infusion from parent holding company									
2737980	2173				CONF	51779			2026	5071		0	0	0	0	false		0	0					5675				4258			0	0	0	0								Derivative Valuation			Tax Service Fees	Fees Paid/Collected											
2743244	0	0	0	0	CONF	2120	0	0	1283	1435	0	0	0	0	0	false	0	0	0	0	0	0	0	880	0	3074	0	0	1166	0	0	0	0	0					0	0	0	Loan & ML fee income			Ad valorem taxes	Technology expense											
2744782	0	0	0	0	CONF	223	135	0	0	0	0	0	0	0	0	false	0	0	0	0	270	0	0	1337	0	866	0	0	0	243	0	0	0	0					0	0	0	Brokered Mortgage Fees	Earnings from SBIC														
2745426	101		198	31	CONF	115	675		312			2500	0	0	0	false	40	0	0		184			496	141	390	116	136		142	0	0	0	0								mortgage origination fees	mortgage banking derivative activity		community relations			capital injection from Holding Company									
2745529					CONF							-3275	0	0	0	true		184	-78												0	0	0	0														Return of Capital to Parent				Changes incident to the sale of assets to Thrivent Trust company of Tennessee, Inc. on March 31,2022, which at the time was a wholly owned subsidiary of Thrivent Financial Holdings, Inc.  Thrivent Financial Holdings, Inc. thereafter sold Thrivent Trust Company of Tennessee, Inc. to a thrid party effective April 1, 2022.	Accounting adjustment made for revaluation of services rendered in 2021.	Accounting adjusment made to retained earnings due to audit for 2021.			
2746245					CONF							43	0	0	0	false		0	0												0	0	0	0														HC Re-issued 100sh of stock held in treasury									
2746263	644	0	184	167	CONF	0	0	0	843	0	0	0	0	0	0	false	197	0	0	47	707	28	39	1235	67	999	534	513	397	211	0	0	0	0					28	18	140				Software Maintenance												
2747279					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2747466					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2747587					CONF							4790	0	0	0	false		0	0												0	0	0	0														Transfer of BOLI insurance policy from HC to Bank									
2748502					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2749059					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2753917					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2754222					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2756730					CONF							0	0	0	0	false		0	0												0	0	0	0																	Purchase of Frist State Bank						
2756909					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2757205					CONF	1874	1687	7619		1553	5842	568	0	0	0	false		0	0					1994		4218		2137			0	0	0	0								Income from equity method invesment gains	Income from equity method investments	Consulting income	al	Travel and entertainment	Intercompany services expense	Stock compensation expense									
2758613					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2759629					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2760232					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2764212			621		CONF	673				843		0	0	0	0	false		0	0		280			637			394	389			0	0	0	0					183			Loan fees				Pennsylvania Shares Tax											
2765602					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2769570					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2769954					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2771694					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital contribution from holding company									
2774707					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2775151					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2775179					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2775692					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2785477					CONF							66069	0	0	0	false		0	0												0	0	0	0				0										Capital Contribution from Bank Holding Company									
2785646					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Injection from Holding Company									
2787770	352		115	42	CONF	116	135	64	396	441	409	0	0	0	0	false	55	0	0	6	225	20		1105	44	448	96	123		50	0	0	0	0						12		Income on Appraisals	Business Online Service Fee	Inspection Fees	Franchise & Real Estate Taxes	Computer Software	Appraisal Fees										
2788656					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2791085					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2791517	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	396	0	115	221	0	0	0	0	0	0	0					0	0	0																
2793593			110		CONF	111						0	0	0	0	false		0	0					216		108	125		113	189	0	0	0	0								other loan fee income Mtg Loans HFS															
2794732	0	0	0	0	CONF	176	0	0	0	0	0	30000	0	0	0	false	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0					0	0	0	Reimbursement of Cost Sharing with Parrent Company						Parent Company Capital Contribution									
2796277	0	0	0	0	CONF	0	0	0	161	0	0	0	0	0	0	true	0	0	0	0	0	0	0	814	0	0	0	0	0	0	0	0	0	0					0	0	0				Business and community development							RC-N Line 4 Col. A: Amt overdue as of 6.30.22 is interest of $1.2k					
2797162	159				CONF							0	0	0	0	false		0	0					790							0	0	0	0														To SV Financial									
2797210					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2797359					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2797724	14198	0	0	0	CONF	27820	26773	0	9254	4298	0	0	0	0	0	false	0	0	0	0	0	0	0	7150	0	0	0	0	0	0	0	0	0	0					0	0	0	Total R/E Income	Property Management Income		Software Expense	Bank Franchise & SCC											
2800491					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2805535					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2805928	0	0	78	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0					0	0	0																
2806635					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2806840	0	0	105	0	CONF	276	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	243	222	0	0	0	0	114	0	0	0	0	0					0	0	0	Mortgage Fees															
2806877					CONF	740	-1620	516	6110	16078		0	0	0	0	false		0	0												0	0	0	0								GAIN ON AFS MARKET VALUE WRITE-UP	FMV ADJUSTMENT ON PORTFOLIO LOANS	Gain on OREO Sale	APPRAISAL FEES	LOAN EXPENSE											
2807173					CONF							1950	0	0	0	false		0	0												0	0	0	0														Capital Injection by Holding Co									
2808602	3862	0	0	0	CONF	6044	0	0	0	0	0	832	0	0	0	false	0	0	0	0	0	0	0	15536	0	6090	0	2226	0	0	0	0	0	0					0	0	0	Credit card fees						Stock Based Compensation									
2809373					CONF							-17	0	0	0	false		-22	0												0	0	0	0														Paid in Capital - NAH Stock - LTIP					Audit adjustments for 12/31/21 financial statements				
2811086					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Infusion									
2815879					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2819167					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
2819242					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2820604					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2823221					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2826017	2673	0	0	0	CONF	554	0	0	5378	3245	6060	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	3120	0	0	0	0	0	0					0	0	0	Service Fee Income from Affiliate			Shareholder Servicing Fees	Subadvisory Fee Expense	Technology					Additional other non interest expense - Investment Research - $2,952					
2833882					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2834759					CONF							0	0	0	0	false		0	0												0	0	0	0														Additional Capital									
2835103					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2836306					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2838207					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2839053					CONF							0	0	0	0	false		0	0												0	0	0	0																			0				
2839790					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2845755					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2845782					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2847085					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2847142					CONF							18000	0	0	0	false		0	0												0	0	0	0														Capital injection from HC									
2849285					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2849463					CONF							5000	0	0	0	false		0	0												0	0	0	0														First Capital Bancshares, Inc elected to invest $5mm into the banking subsidiary, First Capital Bank									
2849801	596	0	292	173	CONF	1377	56	9	390	175	0	0	0	0	0	false	64	0	0	0	630	0	0	1837	79	1057	248	0	605	216	0	0	0	0	-2765		1500		173	0	0	Realized gain closed hedge	Realized gain closed hedge not sold	Derivative gain on hedge instrument	SERP expense	Derivative loss on open pipeline											
2850722	0	0	0	0	CONF	111	0	0	35087	0	0	2061	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	Customer Service Fee Income			Affiliated Fees			Capital contribution from parent									
2850768	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	92	0	0	164	0	0	123	0	0	0	0	0	0	0					0	0	0																
2855866					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2857600					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2858492					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2858960	0	0	0	2268	CONF	4322	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	2435	0	38676	0	0	0	0	0	0	0	0					0	0	2378	Card payment processing fees															
